customer_id,test_date,sample_group
41199,2023-03-01,1
40698,2023-03-01,1
40622,2023-03-01,1
40343,2023-03-01,1
40230,2023-03-01,1
40959,2023-03-01,1
40647,2023-03-01,1
40976,2023-03-01,1
40219,2023-03-01,1
40260,2023-03-01,1
40556,2023-03-01,1
40323,2023-03-01,1
40772,2023-03-01,1
41182,2023-03-01,1
41218,2023-03-01,1
40512,2023-03-01,1
40312,2023-03-01,1
41127,2023-03-01,1
40914,2023-03-01,1
40331,2023-03-01,1
41104,2023-03-01,1
40636,2023-03-01,1
41064,2023-03-01,1
40922,2023-03-01,1
40239,2023-03-01,1
41205,2023-03-01,1
40960,2023-03-01,1
41035,2023-03-01,1
40860,2023-03-01,1
41048,2023-03-01,1
40874,2023-03-01,1
40157,2023-03-01,1
40461,2023-03-01,1
40792,2023-03-01,1
40846,2023-03-01,1
40419,2023-03-01,1
40481,2023-03-01,1
40163,2023-03-01,1
40876,2023-03-01,1
40396,2023-03-01,1
40154,2023-03-01,1
40600,2023-03-01,1
40437,2023-03-01,1
40514,2023-03-01,1
40988,2023-03-01,1
40864,2023-03-01,1
40689,2023-03-01,1
40102,2023-03-01,1
40363,2023-03-01,1
41207,2023-03-01,1
40205,2023-03-01,1
40497,2023-03-01,1
41198,2023-03-01,1
40866,2023-03-01,1
40832,2023-03-01,1
41128,2023-03-01,1
40225,2023-03-01,1
40531,2023-03-01,1
40729,2023-03-01,1
40947,2023-03-01,1
40498,2023-03-01,1
40116,2023-03-01,1
40753,2023-03-01,1
40644,2023-03-01,1
40073,2023-03-01,1
41122,2023-03-01,1
41046,2023-03-01,1
41032,2023-03-01,1
40592,2023-03-01,1
41213,2023-03-01,1
40199,2023-03-01,1
40216,2023-03-01,1
40330,2023-03-01,1
40878,2023-03-01,1
40253,2023-03-01,1
41183,2023-03-01,1
40563,2023-03-01,1
40340,2023-03-01,1
40983,2023-03-01,1
40723,2023-03-01,1
40049,2023-03-01,1
40394,2023-03-01,1
41149,2023-03-01,1
40360,2023-03-01,1
40661,2023-03-01,1
41077,2023-03-01,1
40326,2023-03-01,1
40834,2023-03-01,1
41052,2023-03-01,1
41153,2023-03-01,1
40555,2023-03-01,1
40114,2023-03-01,1
41219,2023-03-01,1
40118,2023-03-01,1
41123,2023-03-01,1
40055,2023-03-01,1
40117,2023-03-01,1
40987,2023-03-01,1
40083,2023-03-01,1
40843,2023-03-01,1
41115,2023-03-01,1
40797,2023-03-01,1
40991,2023-03-01,1
41094,2023-03-01,1
40371,2023-03-01,1
40950,2023-03-01,1
40311,2023-03-01,1
40588,2023-03-01,1
40961,2023-03-01,1
41103,2023-03-01,1
41062,2023-03-01,1
40652,2023-03-01,1
40928,2023-03-01,1
40835,2023-03-01,1
40941,2023-03-01,1
40949,2023-03-01,1
40617,2023-03-01,1
41058,2023-03-01,1
40189,2023-03-01,1
40258,2023-03-01,1
40725,2023-03-01,1
40802,2023-03-01,1
40000,2023-03-01,1
40765,2023-03-01,1
41117,2023-03-01,1
40848,2023-03-01,1
40131,2023-03-01,1
40781,2023-03-01,1
40629,2023-03-01,1
40445,2023-03-01,1
40224,2023-03-01,1
40290,2023-03-01,1
41119,2023-03-01,1
40900,2023-03-01,1
40144,2023-03-01,1
40421,2023-03-01,1
40436,2023-03-01,1
40858,2023-03-01,1
40510,2023-03-01,1
40674,2023-03-01,1
40180,2023-03-01,1
40220,2023-03-01,1
41112,2023-03-01,1
40550,2023-03-01,1
40335,2023-03-01,1
40283,2023-03-01,1
40379,2023-03-01,1
40962,2023-03-01,1
40458,2023-03-01,1
40554,2023-03-01,1
41057,2023-03-01,1
41055,2023-03-01,1
40675,2023-03-01,1
40937,2023-03-01,1
40584,2023-03-01,1
40969,2023-03-01,1
41024,2023-03-01,1
40703,2023-03-01,1
40732,2023-03-01,1
41022,2023-03-01,1
40126,2023-03-01,1
40010,2023-03-01,1
40800,2023-03-01,1
40863,2023-03-01,1
40577,2023-03-01,1
40643,2023-03-01,1
40410,2023-03-01,1
40721,2023-03-01,1
40488,2023-03-01,1
40367,2023-03-01,1
40291,2023-03-01,1
40894,2023-03-01,1
40540,2023-03-01,1
40015,2023-03-01,1
40929,2023-03-01,1
40749,2023-03-01,1
41036,2023-03-01,1
40522,2023-03-01,1
41134,2023-03-01,1
40398,2023-03-01,1
40881,2023-03-01,1
40604,2023-03-01,1
40886,2023-03-01,1
40687,2023-03-01,1
40625,2023-03-01,1
41221,2023-03-01,1
41121,2023-03-01,1
41001,2023-03-01,1
40415,2023-03-01,1
40342,2023-03-01,1
40844,2023-03-01,1
41056,2023-03-01,1
40602,2023-03-01,1
40306,2023-03-01,1
40389,2023-03-01,1
40565,2023-03-01,1
40745,2023-03-01,1
40932,2023-03-01,1
41136,2023-03-01,1
40455,2023-03-01,1
40720,2023-03-01,1
40378,2023-03-01,1
41054,2023-03-01,1
40666,2023-03-01,1
40985,2023-03-01,1
40416,2023-03-01,1
40038,2023-03-01,1
40088,2023-03-01,1
40128,2023-03-01,1
40324,2023-03-01,1
40509,2023-03-01,1
40431,2023-03-01,1
40211,2023-03-01,1
40880,2023-03-01,1
40355,2023-03-01,1
40384,2023-03-01,1
40214,2023-03-01,1
40297,2023-03-01,1
40972,2023-03-01,1
41145,2023-03-01,1
40925,2023-03-01,1
40760,2023-03-01,1
40648,2023-03-01,1
41027,2023-03-01,1
40121,2023-03-01,1
41216,2023-03-01,1
40065,2023-03-01,1
40632,2023-03-01,1
40611,2023-03-01,1
40032,2023-03-01,1
40354,2023-03-01,1
41163,2023-03-01,1
40061,2023-03-01,1
41041,2023-03-01,1
40215,2023-03-01,1
40423,2023-03-01,1
41059,2023-03-01,1
40771,2023-03-01,1
40879,2023-03-01,1
40377,2023-03-01,1
40247,2023-03-01,1
40439,2023-03-01,1
40369,2023-03-01,1
40011,2023-03-01,1
40620,2023-03-01,1
40871,2023-03-01,1
40536,2023-03-01,1
40789,2023-03-01,1
40507,2023-03-01,1
40500,2023-03-01,1
40775,2023-03-01,1
41194,2023-03-01,1
40935,2023-03-01,1
41088,2023-03-01,1
40918,2023-03-01,1
40676,2023-03-01,1
40020,2023-03-01,1
40670,2023-03-01,1
40899,2023-03-01,1
40078,2023-03-01,1
40226,2023-03-01,1
40141,2023-03-01,1
40042,2023-03-01,1
40701,2023-03-01,1
40596,2023-03-01,1
41061,2023-03-01,1
40014,2023-03-01,1
40610,2023-03-01,1
40917,2023-03-01,1
40609,2023-03-01,1
40831,2023-03-01,1
40236,2023-03-01,1
40490,2023-03-01,1
40362,2023-03-01,1
40133,2023-03-01,1
40152,2023-03-01,1
40100,2023-03-01,1
40764,2023-03-01,1
40308,2023-03-01,1
40576,2023-03-01,1
40025,2023-03-01,1
40286,2023-03-01,1
41156,2023-03-01,1
40143,2023-03-01,1
40624,2023-03-01,1
40748,2023-03-01,1
40755,2023-03-01,1
40938,2023-03-01,1
40945,2023-03-01,1
40736,2023-03-01,1
40148,2023-03-01,1
40160,2023-03-01,1
40667,2023-03-01,1
40665,2023-03-01,1
40074,2023-03-01,1
40052,2023-03-01,1
40255,2023-03-01,1
40849,2023-03-01,1
40017,2023-03-01,1
40198,2023-03-01,1
40607,2023-03-01,1
40414,2023-03-01,1
40244,2023-03-01,1
41191,2023-03-01,1
41051,2023-03-01,1
41157,2023-03-01,1
40467,2023-03-01,1
40370,2023-03-01,1
40053,2023-03-01,1
41116,2023-03-01,1
41180,2023-03-01,1
40920,2023-03-01,1
41214,2023-03-01,1
40890,2023-03-01,1
40924,2023-03-01,1
40366,2023-03-01,1
40684,2023-03-01,1
41202,2023-03-01,1
40774,2023-03-01,1
41020,2023-03-01,1
40009,2023-03-01,1
40993,2023-03-01,1
40649,2023-03-01,1
40188,2023-03-01,1
40714,2023-03-01,1
40418,2023-03-01,1
40120,2023-03-01,1
40823,2023-03-01,1
40889,2023-03-01,1
40654,2023-03-01,1
40752,2023-03-01,1
40262,2023-03-01,1
40037,2023-03-01,1
40773,2023-03-01,1
40515,2023-03-01,1
40671,2023-03-01,1
40786,2023-03-01,1
40252,2023-03-01,1
41084,2023-03-01,1
40562,2023-03-01,1
40916,2023-03-01,1
41025,2023-03-01,1
41108,2023-03-01,1
40265,2023-03-01,1
40457,2023-03-01,1
41085,2023-03-01,1
40967,2023-03-01,1
40905,2023-03-01,1
40347,2023-03-01,1
40798,2023-03-01,1
40402,2023-03-01,1
40613,2023-03-01,1
40559,2023-03-01,1
41081,2023-03-01,1
41196,2023-03-01,1
41034,2023-03-01,1
40504,2023-03-01,1
40695,2023-03-01,1
41023,2023-03-01,1
41167,2023-03-01,1
41091,2023-03-01,1
40284,2023-03-01,1
40628,2023-03-01,1
40229,2023-03-01,1
41132,2023-03-01,1
40836,2023-03-01,1
41168,2023-03-01,1
40919,2023-03-01,1
40910,2023-03-01,1
40407,2023-03-01,1
40002,2023-03-01,1
40595,2023-03-01,1
40912,2023-03-01,1
40193,2023-03-01,1
40994,2023-03-01,1
40480,2023-03-01,1
40548,2023-03-01,1
40870,2023-03-01,1
40468,2023-03-01,1
40939,2023-03-01,1
40872,2023-03-01,1
41095,2023-03-01,1
40547,2023-03-01,1
40107,2023-03-01,1
41069,2023-03-01,1
41097,2023-03-01,1
40111,2023-03-01,1
40657,2023-03-01,1
40446,2023-03-01,1
40404,2023-03-01,1
40790,2023-03-01,1
40641,2023-03-01,1
40496,2023-03-01,1
40430,2023-03-01,1
40124,2023-03-01,1
40820,2023-03-01,1
41150,2023-03-01,1
40361,2023-03-01,1
40344,2023-03-01,1
40806,2023-03-01,1
40953,2023-03-01,1
40492,2023-03-01,1
40272,2023-03-01,1
40795,2023-03-01,1
40068,2023-03-01,1
41030,2023-03-01,1
40273,2023-03-01,1
40679,2023-03-01,1
41160,2023-03-01,1
40743,2023-03-01,1
40717,2023-03-01,1
40762,2023-03-01,1
40076,2023-03-01,1
41211,2023-03-01,1
40388,2023-03-01,1
40718,2023-03-01,1
40063,2023-03-01,1
40031,2023-03-01,1
40796,2023-03-01,1
40080,2023-03-01,1
40012,2023-03-01,1
40975,2023-03-01,1
41174,2023-03-01,1
41002,2023-03-01,1
40948,2023-03-01,1
40395,2023-03-01,1
40923,2023-03-01,1
41147,2023-03-01,1
40838,2023-03-01,1
41197,2023-03-01,1
40763,2023-03-01,1
41019,2023-03-01,1
40427,2023-03-01,1
41079,2023-03-01,1
40022,2023-03-01,1
40663,2023-03-01,1
40808,2023-03-01,1
41075,2023-03-01,1
40567,2023-03-01,1
40392,2023-03-01,1
40071,2023-03-01,1
40766,2023-03-01,1
41092,2023-03-01,1
40909,2023-03-01,1
40645,2023-03-01,1
40372,2023-03-01,1
40169,2023-03-01,1
40300,2023-03-01,1
40313,2023-03-01,1
40036,2023-03-01,1
40279,2023-03-01,1
41014,2023-03-01,1
41131,2023-03-01,1
40908,2023-03-01,1
40927,2023-03-01,1
40187,2023-03-01,1
40168,2023-03-01,1
40998,2023-03-01,1
40491,2023-03-01,1
40174,2023-03-01,1
40232,2023-03-01,1
41047,2023-03-01,1
41166,2023-03-01,1
40106,2023-03-01,1
40744,2023-03-01,1
40788,2023-03-01,1
40296,2023-03-01,1
40060,2023-03-01,1
40913,2023-03-01,1
40183,2023-03-01,1
40096,2023-03-01,1
40082,2023-03-01,1
40200,2023-03-01,1
40442,2023-03-01,1
40506,2023-03-01,1
41040,2023-03-01,1
40943,2023-03-01,1
41028,2023-03-01,1
40965,2023-03-01,1
40651,2023-03-01,1
41113,2023-03-01,1
40162,2023-03-01,1
40466,2023-03-01,1
40813,2023-03-01,1
40390,2023-03-01,1
40824,2023-03-01,1
41044,2023-03-01,1
40683,2023-03-01,1
40027,2023-03-01,1
40553,2023-03-01,1
40697,2023-03-01,1
40234,2023-03-01,1
41107,2023-03-01,1
40738,2023-03-01,1
40754,2023-03-01,1
41140,2023-03-01,1
40041,2023-03-01,1
40814,2023-03-01,1
40288,2023-03-01,1
40146,2023-03-01,1
40551,2023-03-01,1
40933,2023-03-01,1
40129,2023-03-01,1
40861,2023-03-01,1
41090,2023-03-01,1
41093,2023-03-01,1
40057,2023-03-01,1
40110,2023-03-01,1
40261,2023-03-01,1
40079,2023-03-01,1
40564,2023-03-01,1
40898,2023-03-01,1
41201,2023-03-01,1
40263,2023-03-01,1
40782,2023-03-01,1
40854,2023-03-01,1
40904,2023-03-01,1
40655,2023-03-01,1
40329,2023-03-01,1
40587,2023-03-01,1
40626,2023-03-01,1
40267,2023-03-01,1
40688,2023-03-01,1
40070,2023-03-01,1
40963,2023-03-01,1
40476,2023-03-01,1
40532,2023-03-01,1
40708,2023-03-01,1
40383,2023-03-01,1
40453,2023-03-01,1
40981,2023-03-01,1
40046,2023-03-01,1
40271,2023-03-01,1
40359,2023-03-01,1
40791,2023-03-01,1
41172,2023-03-01,1
40892,2023-03-01,1
40316,2023-03-01,1
40672,2023-03-01,1
40115,2023-03-01,1
40895,2023-03-01,1
40533,2023-03-01,1
41021,2023-03-01,1
40196,2023-03-01,1
40888,2023-03-01,1
40678,2023-03-01,1
40897,2023-03-01,1
40456,2023-03-01,1
40779,2023-03-01,1
40585,2023-03-01,1
40735,2023-03-01,1
40518,2023-03-01,1
40397,2023-03-01,1
40855,2023-03-01,1
40240,2023-03-01,1
40151,2023-03-01,1
40746,2023-03-01,1
40194,2023-03-01,1
40751,2023-03-01,1
40449,2023-03-01,1
40957,2023-03-01,1
40191,2023-03-01,1
40429,2023-03-01,1
40317,2023-03-01,1
40172,2023-03-01,1
40713,2023-03-01,1
41210,2023-03-01,1
41082,2023-03-01,1
40589,2023-03-01,1
40307,2023-03-01,1
40454,2023-03-01,1
40951,2023-03-01,1
40637,2023-03-01,1
40734,2023-03-01,1
40997,2023-03-01,1
40149,2023-03-01,1
40374,2023-03-01,1
41099,2023-03-01,1
40448,2023-03-01,1
41188,2023-03-01,1
40541,2023-03-01,1
41143,2023-03-01,1
40825,2023-03-01,1
41031,2023-03-01,1
40098,2023-03-01,1
41178,2023-03-01,1
40528,2023-03-01,1
40952,2023-03-01,1
40242,2023-03-01,1
41004,2023-03-01,1
40995,2023-03-01,1
40310,2023-03-01,1
41101,2023-03-01,1
40979,2023-03-01,1
41100,2023-03-01,1
40339,2023-03-01,1
40711,2023-03-01,1
40601,2023-03-01,1
40045,2023-03-01,1
40517,2023-03-01,1
40150,2023-03-01,1
40054,2023-03-01,1
41186,2023-03-01,1
40715,2023-03-01,1
40558,2023-03-01,1
40435,2023-03-01,1
41120,2023-03-01,2
40978,2023-03-01,2
40875,2023-03-01,2
40882,2023-03-01,2
40964,2023-03-01,2
41078,2023-03-01,2
41133,2023-03-01,2
41129,2023-03-01,2
41017,2023-03-01,2
40321,2023-03-01,2
41050,2023-03-01,2
40033,2023-03-01,2
40278,2023-03-01,2
40970,2023-03-01,2
40719,2023-03-01,2
40839,2023-03-01,2
40868,2023-03-01,2
40341,2023-03-01,2
40885,2023-03-01,2
41144,2023-03-01,2
40208,2023-03-01,2
40934,2023-03-01,2
40539,2023-03-01,2
40254,2023-03-01,2
40459,2023-03-01,2
40573,2023-03-01,2
40851,2023-03-01,2
40603,2023-03-01,2
41130,2023-03-01,2
40757,2023-03-01,2
41152,2023-03-01,2
40847,2023-03-01,2
40902,2023-03-01,2
41070,2023-03-01,2
41142,2023-03-01,2
40303,2023-03-01,2
40008,2023-03-01,2
40104,2023-03-01,2
40166,2023-03-01,2
40822,2023-03-01,2
41155,2023-03-01,2
40527,2023-03-01,2
41175,2023-03-01,2
40246,2023-03-01,2
40424,2023-03-01,2
41015,2023-03-01,2
41045,2023-03-01,2
40145,2023-03-01,2
40614,2023-03-01,2
40206,2023-03-01,2
40417,2023-03-01,2
40722,2023-03-01,2
41184,2023-03-01,2
40089,2023-03-01,2
40499,2023-03-01,2
41007,2023-03-01,2
41060,2023-03-01,2
40733,2023-03-01,2
41151,2023-03-01,2
40443,2023-03-01,2
40621,2023-03-01,2
40084,2023-03-01,2
40516,2023-03-01,2
40433,2023-03-01,2
40373,2023-03-01,2
41169,2023-03-01,2
40381,2023-03-01,2
41029,2023-03-01,2
41039,2023-03-01,2
41190,2023-03-01,2
41102,2023-03-01,2
40358,2023-03-01,2
41154,2023-03-01,2
40693,2023-03-01,2
40982,2023-03-01,2
40337,2023-03-01,2
40549,2023-03-01,2
40023,2023-03-01,2
40348,2023-03-01,2
41026,2023-03-01,2
40243,2023-03-01,2
40227,2023-03-01,2
40044,2023-03-01,2
41072,2023-03-01,2
40186,2023-03-01,2
41200,2023-03-01,2
40605,2023-03-01,2
40047,2023-03-01,2
40552,2023-03-01,2
40386,2023-03-01,2
40164,2023-03-01,2
40837,2023-03-01,2
40973,2023-03-01,2
40511,2023-03-01,2
40606,2023-03-01,2
41177,2023-03-01,2
41114,2023-03-01,2
40422,2023-03-01,2
41003,2023-03-01,2
40013,2023-03-01,2
40376,2023-03-01,2
40156,2023-03-01,2
40420,2023-03-01,2
40582,2023-03-01,2
41192,2023-03-01,2
40578,2023-03-01,2
40125,2023-03-01,2
40334,2023-03-01,2
41111,2023-03-01,2
41179,2023-03-01,2
40293,2023-03-01,2
40829,2023-03-01,2
40739,2023-03-01,2
40280,2023-03-01,2
41038,2023-03-01,2
40405,2023-03-01,2
41204,2023-03-01,2
40634,2023-03-01,2
40179,2023-03-01,2
41087,2023-03-01,2
40724,2023-03-01,2
40502,2023-03-01,2
40816,2023-03-01,2
41009,2023-03-01,2
40108,2023-03-01,2
40158,2023-03-01,2
40612,2023-03-01,2
40662,2023-03-01,2
40282,2023-03-01,2
40113,2023-03-01,2
40161,2023-03-01,2
40452,2023-03-01,2
40891,2023-03-01,2
40249,2023-03-01,2
40989,2023-03-01,2
41013,2023-03-01,2
40413,2023-03-01,2
40201,2023-03-01,2
40930,2023-03-01,2
40650,2023-03-01,2
40327,2023-03-01,2
40862,2023-03-01,2
40845,2023-03-01,2
40677,2023-03-01,2
40259,2023-03-01,2
40062,2023-03-01,2
41139,2023-03-01,2
40350,2023-03-01,2
40616,2023-03-01,2
40535,2023-03-01,2
40537,2023-03-01,2
40469,2023-03-01,2
40658,2023-03-01,2
40525,2023-03-01,2
40093,2023-03-01,2
40434,2023-03-01,2
40867,2023-03-01,2
41067,2023-03-01,2
40520,2023-03-01,2
41066,2023-03-01,2
40575,2023-03-01,2
41096,2023-03-01,2
40524,2023-03-01,2
40274,2023-03-01,2
40784,2023-03-01,2
40325,2023-03-01,2
40463,2023-03-01,2
40304,2023-03-01,2
40921,2023-03-01,2
40984,2023-03-01,2
40401,2023-03-01,2
40122,2023-03-01,2
40072,2023-03-01,2
41220,2023-03-01,2
40364,2023-03-01,2
40586,2023-03-01,2
40139,2023-03-01,2
40543,2023-03-01,2
40207,2023-03-01,2
40593,2023-03-01,2
41173,2023-03-01,2
40440,2023-03-01,2
40309,2023-03-01,2
40571,2023-03-01,2
40391,2023-03-01,2
40277,2023-03-01,2
40827,2023-03-01,2
40561,2023-03-01,2
40140,2023-03-01,2
40028,2023-03-01,2
40058,2023-03-01,2
41071,2023-03-01,2
40821,2023-03-01,2
41189,2023-03-01,2
40450,2023-03-01,2
40349,2023-03-01,2
40681,2023-03-01,2
41138,2023-03-01,2
40903,2023-03-01,2
40756,2023-03-01,2
40138,2023-03-01,2
41215,2023-03-01,2
40075,2023-03-01,2
40737,2023-03-01,2
40640,2023-03-01,2
40336,2023-03-01,2
40830,2023-03-01,2
